product_id,card_display,week,market_price,rarity_tier,days_since_first_sale,set_release_flag,tournament_play_rate,tournament_top8_rate,price_lag_1w,price_pct_change_1w,price_next_week,card_name,rarity,type,domain,set
652832,Adaptatron,2026-01-05,0.22,2,21,0,0.0,0.0,0.2967,-0.2585,0.22,Adaptatron,Uncommon,Unit,Calm,Origins
652832,Adaptatron,2026-01-12,0.22,2,28,1,0.0,0.0,0.22,0.0,0.21,Adaptatron,Uncommon,Unit,Calm,Origins
652832,Adaptatron,2026-01-19,0.21,2,35,1,0.0,0.0,0.22,-0.0455,0.19,Adaptatron,Uncommon,Unit,Calm,Origins
652832,Adaptatron,2026-01-26,0.19,2,42,1,0.0,0.0,0.21,-0.0952,0.21,Adaptatron,Uncommon,Unit,Calm,Origins
652832,Adaptatron,2026-02-02,0.21,2,49,1,0.0971,0.0,0.19,0.1053,0.2367,Adaptatron,Uncommon,Unit,Calm,Origins
652832,Adaptatron,2026-02-09,0.2367,2,56,0,0.1072,0.125,0.21,0.1271,0.285,Adaptatron,Uncommon,Unit,Calm,Origins
652832,Adaptatron,2026-02-16,0.285,2,63,0,0.0,0.0,0.2367,0.2041,0.27,Adaptatron,Uncommon,Unit,Calm,Origins
652832,Adaptatron,2026-02-23,0.27,2,70,0,0.0,0.0,0.285,-0.0526,0.3467,Adaptatron,Uncommon,Unit,Calm,Origins
652832,Adaptatron,2026-03-02,0.3467,2,77,0,0.0878,0.1667,0.27,0.2841,0.415,Adaptatron,Uncommon,Unit,Calm,Origins
652832,Adaptatron,2026-03-09,0.415,2,84,0,0.102,0.125,0.3467,0.197,0.43,Adaptatron,Uncommon,Unit,Calm,Origins
665140,Against the Odds,2026-02-16,0.095,1,14,0,0.0,0.0,0.43,-0.7791,0.0933,Against the Odds,Common,Spell,Fury,Spiritforged
665140,Against the Odds,2026-02-23,0.0933,1,21,0,0.0,0.0,0.095,-0.0179,0.11,Against the Odds,Common,Spell,Fury,Spiritforged
665140,Against the Odds,2026-03-02,0.11,1,28,0,0.1512,0.3333,0.0933,0.179,0.095,Against the Odds,Common,Spell,Fury,Spiritforged
665140,Against the Odds,2026-03-09,0.095,1,35,0,0.2353,0.3125,0.11,-0.1364,0.08,Against the Odds,Common,Spell,Fury,Spiritforged
652842,"Ahri, Alluring (Rare)",2026-01-05,0.615,3,14,0,0.0,0.0,0.855,-0.2807,0.6567,"Ahri, Alluring",Rare,Champion Unit,Calm,Origins
652842,"Ahri, Alluring (Rare)",2026-01-12,0.6567,3,21,1,0.0,0.0,0.615,0.0678,0.665,"Ahri, Alluring",Rare,Champion Unit,Calm,Origins
652842,"Ahri, Alluring (Rare)",2026-01-19,0.665,3,28,1,0.0,0.0,0.6567,0.0126,0.615,"Ahri, Alluring",Rare,Champion Unit,Calm,Origins
652842,"Ahri, Alluring (Rare)",2026-01-26,0.615,3,35,1,0.0,0.0,0.665,-0.0752,0.5067,"Ahri, Alluring",Rare,Champion Unit,Calm,Origins
652842,"Ahri, Alluring (Rare)",2026-02-02,0.5067,3,42,1,0.0971,0.0,0.615,-0.1761,0.54,"Ahri, Alluring",Rare,Champion Unit,Calm,Origins
652842,"Ahri, Alluring (Rare)",2026-02-09,0.54,3,49,0,0.1072,0.125,0.5067,0.0657,0.565,"Ahri, Alluring",Rare,Champion Unit,Calm,Origins
652842,"Ahri, Alluring (Rare)",2026-02-16,0.565,3,56,0,0.0,0.0,0.54,0.0463,0.6133,"Ahri, Alluring",Rare,Champion Unit,Calm,Origins
652842,"Ahri, Alluring (Rare)",2026-02-23,0.6133,3,63,0,0.0,0.0,0.565,0.0855,0.83,"Ahri, Alluring",Rare,Champion Unit,Calm,Origins
652842,"Ahri, Alluring (Rare)",2026-03-02,0.83,3,70,0,0.0878,0.1667,0.6133,0.3533,0.725,"Ahri, Alluring",Rare,Champion Unit,Calm,Origins
652842,"Ahri, Alluring (Rare)",2026-03-09,0.725,3,77,0,0.102,0.125,0.83,-0.1265,0.99,"Ahri, Alluring",Rare,Champion Unit,Calm,Origins
652843,"Ahri, Alluring (Showcase)",2026-01-05,6.85,5,14,0,0.0,0.0,7.875,-0.1302,5.1167,"Ahri, Alluring",Showcase,Champion Unit,Calm,Origins
652843,"Ahri, Alluring (Showcase)",2026-01-12,5.1167,5,21,1,0.0,0.0,6.85,-0.253,5.585,"Ahri, Alluring",Showcase,Champion Unit,Calm,Origins
652843,"Ahri, Alluring (Showcase)",2026-01-19,5.585,5,28,1,0.0,0.0,5.1167,0.0915,5.61,"Ahri, Alluring",Showcase,Champion Unit,Calm,Origins
652843,"Ahri, Alluring (Showcase)",2026-01-26,5.61,5,35,1,0.0,0.0,5.585,0.0045,6.2133,"Ahri, Alluring",Showcase,Champion Unit,Calm,Origins
652843,"Ahri, Alluring (Showcase)",2026-02-02,6.2133,5,42,1,0.0971,0.0,5.61,0.1075,5.505,"Ahri, Alluring",Showcase,Champion Unit,Calm,Origins
652843,"Ahri, Alluring (Showcase)",2026-02-09,5.505,5,49,0,0.1072,0.125,6.2133,-0.114,5.385,"Ahri, Alluring",Showcase,Champion Unit,Calm,Origins
652843,"Ahri, Alluring (Showcase)",2026-02-16,5.385,5,56,0,0.0,0.0,5.505,-0.0218,5.4433,"Ahri, Alluring",Showcase,Champion Unit,Calm,Origins
652843,"Ahri, Alluring (Showcase)",2026-02-23,5.4433,5,63,0,0.0,0.0,5.385,0.0108,5.425,"Ahri, Alluring",Showcase,Champion Unit,Calm,Origins
652843,"Ahri, Alluring (Showcase)",2026-03-02,5.425,5,70,0,0.0878,0.1667,5.4433,-0.0034,6.815,"Ahri, Alluring",Showcase,Champion Unit,Calm,Origins
652843,"Ahri, Alluring (Showcase)",2026-03-09,6.815,5,77,0,0.102,0.125,5.425,0.2562,7.88,"Ahri, Alluring",Showcase,Champion Unit,Calm,Origins
652901,"Ahri, Inquisitive (Epic)",2026-01-05,11.02,4,14,0,0.0,0.0,13.33,-0.1733,8.59,"Ahri, Inquisitive",Epic,Champion Unit,Mind,Origins
652901,"Ahri, Inquisitive (Epic)",2026-01-12,8.59,4,21,1,0.0,0.0,11.02,-0.2205,6.985,"Ahri, Inquisitive",Epic,Champion Unit,Mind,Origins
652901,"Ahri, Inquisitive (Epic)",2026-01-19,6.985,4,28,1,0.0,0.0,8.59,-0.1868,8.185,"Ahri, Inquisitive",Epic,Champion Unit,Mind,Origins
652901,"Ahri, Inquisitive (Epic)",2026-01-26,8.185,4,35,1,0.0,0.0,6.985,0.1718,8.1833,"Ahri, Inquisitive",Epic,Champion Unit,Mind,Origins
652901,"Ahri, Inquisitive (Epic)",2026-02-02,8.1833,4,42,1,0.1223,0.0,8.185,-0.0002,8.29,"Ahri, Inquisitive",Epic,Champion Unit,Mind,Origins
652901,"Ahri, Inquisitive (Epic)",2026-02-09,8.29,4,49,0,0.1351,0.125,8.1833,0.013,8.665,"Ahri, Inquisitive",Epic,Champion Unit,Mind,Origins
652901,"Ahri, Inquisitive (Epic)",2026-02-16,8.665,4,56,0,0.0,0.0,8.29,0.0452,8.1667,"Ahri, Inquisitive",Epic,Champion Unit,Mind,Origins
652901,"Ahri, Inquisitive (Epic)",2026-02-23,8.1667,4,63,0,0.0,0.0,8.665,-0.0575,8.645,"Ahri, Inquisitive",Epic,Champion Unit,Mind,Origins
652901,"Ahri, Inquisitive (Epic)",2026-03-02,8.645,4,70,0,0.0976,0.1667,8.1667,0.0586,8.645,"Ahri, Inquisitive",Epic,Champion Unit,Mind,Origins
652901,"Ahri, Inquisitive (Epic)",2026-03-09,8.645,4,77,0,0.2353,0.3125,8.645,0.0,9.55,"Ahri, Inquisitive",Epic,Champion Unit,Mind,Origins
653231,"Ahri, Inquisitive (Showcase)",2026-01-05,17.67,5,14,0,0.0,0.0,19.26,-0.0826,15.41,"Ahri, Inquisitive",Showcase,Champion Unit,Mind,Origins
653231,"Ahri, Inquisitive (Showcase)",2026-01-12,15.41,5,21,1,0.0,0.0,17.67,-0.1279,15.225,"Ahri, Inquisitive",Showcase,Champion Unit,Mind,Origins
653231,"Ahri, Inquisitive (Showcase)",2026-01-19,15.225,5,28,1,0.0,0.0,15.41,-0.012,14.835,"Ahri, Inquisitive",Showcase,Champion Unit,Mind,Origins
653231,"Ahri, Inquisitive (Showcase)",2026-01-26,14.835,5,35,1,0.0,0.0,15.225,-0.0256,14.3833,"Ahri, Inquisitive",Showcase,Champion Unit,Mind,Origins
653231,"Ahri, Inquisitive (Showcase)",2026-02-02,14.3833,5,42,1,0.1223,0.0,14.835,-0.0304,15.225,"Ahri, Inquisitive",Showcase,Champion Unit,Mind,Origins
653231,"Ahri, Inquisitive (Showcase)",2026-02-09,15.225,5,49,0,0.1351,0.125,14.3833,0.0585,16.075,"Ahri, Inquisitive",Showcase,Champion Unit,Mind,Origins
653231,"Ahri, Inquisitive (Showcase)",2026-02-16,16.075,5,56,0,0.0,0.0,15.225,0.0558,15.5967,"Ahri, Inquisitive",Showcase,Champion Unit,Mind,Origins
653231,"Ahri, Inquisitive (Showcase)",2026-02-23,15.5967,5,63,0,0.0,0.0,16.075,-0.0298,14.975,"Ahri, Inquisitive",Showcase,Champion Unit,Mind,Origins
664881,"Ahri, Inquisitive (Showcase)",2026-02-23,341.3133,5,14,0,0.0,0.0,319.595,0.068,393.995,"Ahri, Inquisitive",Showcase,Champion Unit,Mind,Spiritforged
664913,"Ahri, Inquisitive (Showcase)",2026-02-23,2613.1067,5,14,0,0.0,0.0,2618.345,-0.002,2654.88,"Ahri, Inquisitive",Showcase,Champion Unit,Mind,Spiritforged
653231,"Ahri, Inquisitive (Showcase)",2026-03-02,14.975,5,70,0,0.0976,0.1667,15.5967,-0.0399,14.42,"Ahri, Inquisitive",Showcase,Champion Unit,Mind,Origins
664881,"Ahri, Inquisitive (Showcase)",2026-03-02,393.995,5,21,0,0.0976,0.1667,341.3133,0.1543,405.395,"Ahri, Inquisitive",Showcase,Champion Unit,Mind,Spiritforged
664913,"Ahri, Inquisitive (Showcase)",2026-03-02,2654.88,5,21,0,0.0976,0.1667,2613.1067,0.016,2698.99,"Ahri, Inquisitive",Showcase,Champion Unit,Mind,Spiritforged
653231,"Ahri, Inquisitive (Showcase)",2026-03-09,14.42,5,77,0,0.2353,0.3125,14.975,-0.0371,13.92,"Ahri, Inquisitive",Showcase,Champion Unit,Mind,Origins
664881,"Ahri, Inquisitive (Showcase)",2026-03-09,405.395,5,28,0,0.2353,0.3125,393.995,0.0289,405.5,"Ahri, Inquisitive",Showcase,Champion Unit,Mind,Spiritforged
664913,"Ahri, Inquisitive (Showcase)",2026-03-09,2698.99,5,28,0,0.2353,0.3125,2654.88,0.0166,2698.99,"Ahri, Inquisitive",Showcase,Champion Unit,Mind,Spiritforged
666888,"Akshan, Mischievous",2026-02-16,1.52,3,14,0,0.0,0.0,2.91,-0.4777,1.51,"Akshan, Mischievous",Rare,Champion Unit,Body,Spiritforged
666888,"Akshan, Mischievous",2026-02-23,1.51,3,21,0,0.0,0.0,1.52,-0.0066,1.2,"Akshan, Mischievous",Rare,Champion Unit,Body,Spiritforged
666888,"Akshan, Mischievous",2026-03-02,1.2,3,28,0,0.0488,0.0417,1.51,-0.2053,1.205,"Akshan, Mischievous",Rare,Champion Unit,Body,Spiritforged
666888,"Akshan, Mischievous",2026-03-09,1.205,3,35,0,0.0863,0.125,1.2,0.0042,0.88,"Akshan, Mischievous",Rare,Champion Unit,Body,Spiritforged
653024,Albus Ferros,2026-01-05,0.11,3,14,0,0.0,0.0,0.125,-0.12,0.1367,Albus Ferros,Rare,Unit,Order,Origins
653024,Albus Ferros,2026-01-12,0.1367,3,21,1,0.0,0.0,0.11,0.2427,0.12,Albus Ferros,Rare,Unit,Order,Origins
653024,Albus Ferros,2026-01-19,0.12,3,28,1,0.0,0.0,0.1367,-0.1222,0.12,Albus Ferros,Rare,Unit,Order,Origins
653024,Albus Ferros,2026-01-26,0.12,3,35,1,0.0,0.0,0.12,0.0,0.1067,Albus Ferros,Rare,Unit,Order,Origins
653024,Albus Ferros,2026-02-02,0.1067,3,42,1,0.0827,0.0,0.12,-0.1108,0.12,Albus Ferros,Rare,Unit,Order,Origins
653024,Albus Ferros,2026-02-09,0.12,3,49,0,0.0586,0.075,0.1067,0.1246,0.125,Albus Ferros,Rare,Unit,Order,Origins
653024,Albus Ferros,2026-02-16,0.125,3,56,0,0.0,0.0,0.12,0.0417,0.16,Albus Ferros,Rare,Unit,Order,Origins
653024,Albus Ferros,2026-02-23,0.16,3,63,0,0.0,0.0,0.125,0.28,0.115,Albus Ferros,Rare,Unit,Order,Origins
653024,Albus Ferros,2026-03-02,0.115,3,70,0,0.0732,0.0417,0.16,-0.2812,0.115,Albus Ferros,Rare,Unit,Order,Origins
653024,Albus Ferros,2026-03-09,0.115,3,77,0,0.0392,0.1875,0.115,0.0,0.13,Albus Ferros,Rare,Unit,Order,Origins
653069,Altar To Unity,2025-12-29,0.12,2,14,0,0.0,0.0,0.135,-0.1111,0.125,Altar To Unity,Uncommon,Battlefield,Colorless,Origins
653069,Altar To Unity,2026-01-05,0.125,2,21,0,0.0,0.0,0.12,0.0417,0.13,Altar To Unity,Uncommon,Battlefield,Colorless,Origins
653069,Altar To Unity,2026-01-12,0.13,2,28,1,0.0,0.0,0.125,0.04,0.1167,Altar To Unity,Uncommon,Battlefield,Colorless,Origins
653069,Altar To Unity,2026-01-19,0.1167,2,35,1,0.0,0.0,0.13,-0.1023,0.095,Altar To Unity,Uncommon,Battlefield,Colorless,Origins
653069,Altar To Unity,2026-01-26,0.095,2,42,1,0.0,0.0,0.1167,-0.1859,0.09,Altar To Unity,Uncommon,Battlefield,Colorless,Origins
653069,Altar To Unity,2026-02-02,0.09,2,49,1,0.0,0.0,0.095,-0.0526,0.0967,Altar To Unity,Uncommon,Battlefield,Colorless,Origins
653069,Altar To Unity,2026-02-09,0.0967,2,56,0,0.0,0.0,0.09,0.0744,0.1,Altar To Unity,Uncommon,Battlefield,Colorless,Origins
653069,Altar To Unity,2026-02-16,0.1,2,63,0,0.0,0.0,0.0967,0.0341,0.1,Altar To Unity,Uncommon,Battlefield,Colorless,Origins
653069,Altar To Unity,2026-02-23,0.1,2,70,0,0.0,0.0,0.1,0.0,0.1167,Altar To Unity,Uncommon,Battlefield,Colorless,Origins
653069,Altar To Unity,2026-03-02,0.1167,2,77,0,0.0,0.0,0.1,0.167,0.11,Altar To Unity,Uncommon,Battlefield,Colorless,Origins
653069,Altar To Unity,2026-03-09,0.11,2,84,0,0.0,0.0,0.1167,-0.0574,0.09,Altar To Unity,Uncommon,Battlefield,Colorless,Origins
664966,Altar of Memories,2026-02-16,0.18,3,14,0,0.0,0.0,1.5,-0.88,0.16,Altar of Memories,Rare,Gear,Order,Spiritforged
664966,Altar of Memories,2026-02-23,0.16,3,21,0,0.0,0.0,0.18,-0.1111,0.21,Altar of Memories,Rare,Gear,Order,Spiritforged
664966,Altar of Memories,2026-03-02,0.21,3,28,0,0.0732,0.0417,0.16,0.3125,0.16,Altar of Memories,Rare,Gear,Order,Spiritforged
664966,Altar of Memories,2026-03-09,0.16,3,35,0,0.0392,0.1875,0.21,-0.2381,0.18,Altar of Memories,Rare,Gear,Order,Spiritforged
666481,Ancient Henge,2026-02-09,5.18,4,14,0,0.0586,0.075,9.99,-0.4815,2.62,Ancient Henge,Epic,Unit,Body,Spiritforged
666481,Ancient Henge,2026-02-16,2.62,4,21,0,0.0,0.0,5.18,-0.4942,2.26,Ancient Henge,Epic,Unit,Body,Spiritforged
666481,Ancient Henge,2026-02-23,2.26,4,28,0,0.0,0.0,2.62,-0.1374,1.8767,Ancient Henge,Epic,Unit,Body,Spiritforged
666481,Ancient Henge,2026-03-02,1.8767,4,35,0,0.0488,0.0417,2.26,-0.1696,1.775,Ancient Henge,Epic,Unit,Body,Spiritforged
666481,Ancient Henge,2026-03-09,1.775,4,42,0,0.0863,0.125,1.8767,-0.0542,2.25,Ancient Henge,Epic,Unit,Body,Spiritforged
666834,Ancient Warmonger,2026-02-09,0.12,2,14,0,0.1748,0.35,0.0967,0.241,0.125,Ancient Warmonger,Uncommon,Unit,Chaos,Spiritforged
666834,Ancient Warmonger,2026-02-16,0.125,2,21,0,0.0,0.0,0.12,0.0417,0.09,Ancient Warmonger,Uncommon,Unit,Chaos,Spiritforged
666834,Ancient Warmonger,2026-02-23,0.09,2,28,0,0.0,0.0,0.125,-0.28,0.08,Ancient Warmonger,Uncommon,Unit,Chaos,Spiritforged
666834,Ancient Warmonger,2026-03-02,0.08,2,35,0,0.1512,0.3333,0.09,-0.1111,0.065,Ancient Warmonger,Uncommon,Unit,Chaos,Spiritforged
666834,Ancient Warmonger,2026-03-09,0.065,2,42,0,0.1686,0.1875,0.08,-0.1875,0.06,Ancient Warmonger,Uncommon,Unit,Chaos,Spiritforged
666801,Angle Shot,2026-02-23,0.14,2,14,0,0.0,0.0,0.12,0.1667,0.11,Angle Shot,Uncommon,Spell,Fury,Spiritforged
666801,Angle Shot,2026-03-02,0.11,2,21,0,0.1512,0.3333,0.14,-0.2143,0.125,Angle Shot,Uncommon,Spell,Fury,Spiritforged
666801,Angle Shot,2026-03-09,0.125,2,28,0,0.2353,0.3125,0.11,0.1364,0.09,Angle Shot,Uncommon,Spell,Fury,Spiritforged
652932,"Anivia, Primal",2025-12-29,0.5733,3,14,0,0.0,0.0,0.71,-0.1925,0.47,"Anivia, Primal",Rare,Champion Unit,Body,Origins
652932,"Anivia, Primal",2026-01-05,0.47,3,21,0,0.0,0.0,0.5733,-0.1802,0.43,"Anivia, Primal",Rare,Champion Unit,Body,Origins
652932,"Anivia, Primal",2026-01-12,0.43,3,28,1,0.0,0.0,0.47,-0.0851,0.3833,"Anivia, Primal",Rare,Champion Unit,Body,Origins
652932,"Anivia, Primal",2026-01-19,0.3833,3,35,1,0.0,0.0,0.43,-0.1086,0.355,"Anivia, Primal",Rare,Champion Unit,Body,Origins
652932,"Anivia, Primal",2026-01-26,0.355,3,42,1,0.0,0.0,0.3833,-0.0738,0.39,"Anivia, Primal",Rare,Champion Unit,Body,Origins
652932,"Anivia, Primal",2026-02-02,0.39,3,49,1,0.0827,0.0,0.355,0.0986,0.4467,"Anivia, Primal",Rare,Champion Unit,Body,Origins
652932,"Anivia, Primal",2026-02-09,0.4467,3,56,0,0.0586,0.075,0.39,0.1454,0.465,"Anivia, Primal",Rare,Champion Unit,Body,Origins
652932,"Anivia, Primal",2026-02-16,0.465,3,63,0,0.0,0.0,0.4467,0.041,0.405,"Anivia, Primal",Rare,Champion Unit,Body,Origins
652932,"Anivia, Primal",2026-02-23,0.405,3,70,0,0.0,0.0,0.465,-0.129,0.5333,"Anivia, Primal",Rare,Champion Unit,Body,Origins
652932,"Anivia, Primal",2026-03-02,0.5333,3,77,0,0.0488,0.0417,0.405,0.3168,0.605,"Anivia, Primal",Rare,Champion Unit,Body,Origins
652932,"Anivia, Primal",2026-03-09,0.605,3,84,0,0.0863,0.125,0.5333,0.1344,0.6,"Anivia, Primal",Rare,Champion Unit,Body,Origins
653136,"Annie, Fiery",2026-01-05,1.275,4,14,0,0.0,0.0,1.36,-0.0625,1.1933,"Annie, Fiery",Epic,Champion Unit,Fury,Proving Grounds
653136,"Annie, Fiery",2026-01-12,1.1933,4,21,1,0.0,0.0,1.275,-0.0641,1.525,"Annie, Fiery",Epic,Champion Unit,Fury,Proving Grounds
653136,"Annie, Fiery",2026-01-19,1.525,4,28,1,0.0,0.0,1.1933,0.278,1.435,"Annie, Fiery",Epic,Champion Unit,Fury,Proving Grounds
653136,"Annie, Fiery",2026-01-26,1.435,4,35,1,0.0,0.0,1.525,-0.059,1.5133,"Annie, Fiery",Epic,Champion Unit,Fury,Proving Grounds
653136,"Annie, Fiery",2026-02-02,1.5133,4,42,1,0.1763,0.0,1.435,0.0546,1.63,"Annie, Fiery",Epic,Champion Unit,Fury,Proving Grounds
653136,"Annie, Fiery",2026-02-09,1.63,4,49,0,0.1748,0.35,1.5133,0.0771,1.805,"Annie, Fiery",Epic,Champion Unit,Fury,Proving Grounds
653136,"Annie, Fiery",2026-02-16,1.805,4,56,0,0.0,0.0,1.63,0.1074,1.95,"Annie, Fiery",Epic,Champion Unit,Fury,Proving Grounds
653136,"Annie, Fiery",2026-02-23,1.95,4,63,0,0.0,0.0,1.805,0.0803,2.51,"Annie, Fiery",Epic,Champion Unit,Fury,Proving Grounds
653136,"Annie, Fiery",2026-03-02,2.51,4,70,0,0.1512,0.3333,1.95,0.2872,2.6,"Annie, Fiery",Epic,Champion Unit,Fury,Proving Grounds
653136,"Annie, Fiery",2026-03-09,2.6,4,77,0,0.2353,0.3125,2.51,0.0359,2.72,"Annie, Fiery",Epic,Champion Unit,Fury,Proving Grounds
653145,"Annie, Stubborn",2026-01-05,5.65,3,14,0,0.0,0.0,5.78,-0.0225,5.54,"Annie, Stubborn",Rare,Champion Unit,Chaos,Proving Grounds
653145,"Annie, Stubborn",2026-01-12,5.54,3,21,1,0.0,0.0,5.65,-0.0195,6.3,"Annie, Stubborn",Rare,Champion Unit,Chaos,Proving Grounds
653145,"Annie, Stubborn",2026-01-19,6.3,3,28,1,0.0,0.0,5.54,0.1372,6.605,"Annie, Stubborn",Rare,Champion Unit,Chaos,Proving Grounds
653145,"Annie, Stubborn",2026-01-26,6.605,3,35,1,0.0,0.0,6.3,0.0484,6.6,"Annie, Stubborn",Rare,Champion Unit,Chaos,Proving Grounds
653145,"Annie, Stubborn",2026-02-02,6.6,3,42,1,0.1763,0.0,6.605,-0.0008,5.605,"Annie, Stubborn",Rare,Champion Unit,Chaos,Proving Grounds
653145,"Annie, Stubborn",2026-02-09,5.605,3,49,0,0.1748,0.35,6.6,-0.1508,5.205,"Annie, Stubborn",Rare,Champion Unit,Chaos,Proving Grounds
653145,"Annie, Stubborn",2026-02-16,5.205,3,56,0,0.0,0.0,5.605,-0.0714,6.5933,"Annie, Stubborn",Rare,Champion Unit,Chaos,Proving Grounds
653145,"Annie, Stubborn",2026-02-23,6.5933,3,63,0,0.0,0.0,5.205,0.2667,7.38,"Annie, Stubborn",Rare,Champion Unit,Chaos,Proving Grounds
653145,"Annie, Stubborn",2026-03-02,7.38,3,70,0,0.1512,0.3333,6.5933,0.1193,5.83,"Annie, Stubborn",Rare,Champion Unit,Chaos,Proving Grounds
653145,"Annie, Stubborn",2026-03-09,5.83,3,77,0,0.1686,0.1875,7.38,-0.21,5.54,"Annie, Stubborn",Rare,Champion Unit,Chaos,Proving Grounds
665143,"Aphelios, Exalted (Rare)",2026-02-16,0.295,3,14,0,0.0,0.0,1.5533,-0.8101,0.265,"Aphelios, Exalted",Rare,Champion Unit,Calm,Spiritforged
665143,"Aphelios, Exalted (Rare)",2026-02-23,0.265,3,21,0,0.0,0.0,0.295,-0.1017,0.3,"Aphelios, Exalted",Rare,Champion Unit,Calm,Spiritforged
665143,"Aphelios, Exalted (Rare)",2026-03-02,0.3,3,28,0,0.0878,0.1667,0.265,0.1321,0.39,"Aphelios, Exalted",Rare,Champion Unit,Calm,Spiritforged
665143,"Aphelios, Exalted (Rare)",2026-03-09,0.39,3,35,0,0.102,0.125,0.3,0.3,0.38,"Aphelios, Exalted",Rare,Champion Unit,Calm,Spiritforged
666788,"Aphelios, Exalted (Showcase)",2026-02-23,99.15,5,14,0,0.0,0.0,118.34,-0.1622,99.9267,"Aphelios, Exalted",Showcase,Champion Unit,Calm,Spiritforged
666787,"Aphelios, Exalted (Showcase)",2026-03-02,653.04,5,14,0,0.0878,0.1667,653.04,0.0,653.04,"Aphelios, Exalted",Showcase,Champion Unit,Calm,Spiritforged
666788,"Aphelios, Exalted (Showcase)",2026-03-02,99.9267,5,21,0,0.0878,0.1667,99.15,0.0078,98.755,"Aphelios, Exalted",Showcase,Champion Unit,Calm,Spiritforged
666787,"Aphelios, Exalted (Showcase)",2026-03-09,653.04,5,21,0,0.102,0.125,653.04,0.0,653.04,"Aphelios, Exalted",Showcase,Champion Unit,Calm,Spiritforged
666788,"Aphelios, Exalted (Showcase)",2026-03-09,98.755,5,28,0,0.102,0.125,99.9267,-0.0117,94.54,"Aphelios, Exalted",Showcase,Champion Unit,Calm,Spiritforged
666583,Apprentice Smith,2026-02-09,0.135,2,14,0,0.1072,0.125,0.1067,0.2652,0.14,Apprentice Smith,Uncommon,Unit,Calm,Spiritforged
666583,Apprentice Smith,2026-02-16,0.14,2,21,0,0.0,0.0,0.135,0.037,0.1167,Apprentice Smith,Uncommon,Unit,Calm,Spiritforged
666583,Apprentice Smith,2026-02-23,0.1167,2,28,0,0.0,0.0,0.14,-0.1664,0.115,Apprentice Smith,Uncommon,Unit,Calm,Spiritforged
666583,Apprentice Smith,2026-03-02,0.115,2,35,0,0.0878,0.1667,0.1167,-0.0146,0.145,Apprentice Smith,Uncommon,Unit,Calm,Spiritforged
666583,Apprentice Smith,2026-03-09,0.145,2,42,0,0.102,0.125,0.115,0.2609,0.12,Apprentice Smith,Uncommon,Unit,Calm,Spiritforged
666816,Arcane Shift,2026-02-09,16.96,4,14,0,0.0,0.0,30.155,-0.4376,15.165,Arcane Shift,Epic,Signature Spell,Mind|Chaos,Spiritforged
666816,Arcane Shift,2026-02-16,15.165,4,21,0,0.0,0.0,16.96,-0.1058,16.495,Arcane Shift,Epic,Signature Spell,Mind|Chaos,Spiritforged
666816,Arcane Shift,2026-02-23,16.495,4,28,0,0.0,0.0,15.165,0.0877,9.09,Arcane Shift,Epic,Signature Spell,Mind|Chaos,Spiritforged
666816,Arcane Shift,2026-03-02,9.09,4,35,0,0.0,0.0,16.495,-0.4489,5.02,Arcane Shift,Epic,Signature Spell,Mind|Chaos,Spiritforged
